Voce e coordenador(a) de qual Programa?;Ha quanto tempo esta na coordenacao do programa?;Como voce avalia a qualidade das aulas e do material utilizado no Programa?  [Qualidade das aulas];Como voce avalia a qualidade das aulas e do material utilizado no Programa?  [Material didatico utilizado nas disciplinas];Como voce avalia a qualidade das aulas e do material utilizado no Programa?  [Acervo disponivel para consulta];Como voce avalia a  infraestrutura do programa? [Infraestrutura geral];Como voce avalia a  infraestrutura do programa? [Laboratorios de pesquisa/Salas de estudo];Como voce avalia a  infraestrutura do programa? [Insumos para pesquisa];Como voce avalia o relacionamento entre voce e: [os discentes];Como voce avalia o relacionamento entre voce e: [os docentes];Como voce avalia o relacionamento entre voce e: [comissao coordenadora];Como voce avalia o relacionamento entre voce e: [a secretaria do programa];Como voce avalia a gestao do programa? [Processo de gestao/Administrativo do Programa];Como voce avalia a gestao do programa? [Organizacao do Programa];Como voce avalia seu papel enquanto coordenador(a);Como voce avalia o seu conhecimento acerca do/das: [Regimento Interno do Programa];Como voce avalia o seu conhecimento acerca do/das: [Regimento Geral da Pos-Graduacao];Como voce avalia o seu conhecimento acerca do/das: [normas Capes];Como voce avalia o seu conhecimento acerca do/das: [processo de avaliacao da Capes];Em relacao a TEMaTICA dos PROJETOS DE PESQUISA desenvolvidos pelo programa, voce esta:;Em relacao ao TEMPO DE EXECUcao dos PROJETOS DE PESQUISA desenvolvidos pelo programa, voce esta:;Em relacao ao RESULTADOS ALCANcADOS pelos PROJETOS DE PESQUISA desenvolvidos pelo programa, voce esta:;Em relacao a PRODUcao CIENTiFICA do Programa, voce esta:;Voce acredita que os projetos de pesquisa em andamento no Programa possuem relevancia e pertinencia social?;Voce acredita que os projetos de pesquisa em andamento no Programa possuem relevancia e pertinencia economica?;Voce acredita que os projetos de pesquisa em andamento no Programa possuem relevancia e pertinencia ambiental?;Voce acredita que os projetos de pesquisa em andamento no Programa promovem o avanco cientifico?;O seu Programa possui visao, missao e objetivos claros?;Voce acredita que os projetos de pesquisa em andamento estao alinhados com a visao, missao e objetivos de seu Programa?;O programa discute seu planejamento estrategico entre os docentes, tecnicos, discentes e egressos do programa?;Voce possui iniciativas de captacao de recurso externo para o Programa (exceto bolsa)?;Na sua opiniao, o que e preciso para que o seu Programa tenha producao de conhecimento cientifico e tecnologico qualificado, reconhecido pela comunidade cientifica internacional da area?;Producao de inovacao tecnologica e uma prioridade em seu programa de pos-graduacao?;Dentre as linhas de pesquisa do programa, ha alguma que se destaca na producao de inovacao tecnologica? Se sim, gentileza especificar qual ou quais?;Com que frequencia sao depositadas patentes pelo programa? ;O programa ja criou outros produtos registrados como desenhos industriais, marca, indicacao geografica ou topografia de circuitos integrados, softwares e aplicativos, cultivar, etc?;Qual a quantidade de patentes depositadas entre 2018, 2019 e 2020?;Producao de tecnologias de APLICAcao SOCIAL e uma prioridade em seu programa de pos-graduacao?;Ha alguma linha de pesquisa com o objetivo de produzir tecnologia de APLICAcao SOCIAL? Se sim, qual ou quais?;Alguma tecnologia de APLICAcao SOCIAL foi criada nos ultimos anos pelo programa?;Algum discente ou egresso do programa participou da criacao de empresa ou organizacao social inovadora?;O Programa possui disciplinas que orientam os discentes em relacao a criacao de empresas ou organizacoes sociais de base tecnologica e inovadora?;O programa possui relacao com empresas, outros centros de pesquisa ou com o Centev?;O programa organizou eventos voltados para a COMUNIDADE nos ultimos tres anos?;O programa organizou eventos CIENTiFICOS nos ultimos tres anos?;Os projetos de pesquisa desenvolvidos no Programa poderao gerar solucoes para os problemas que a sociedade enfrenta ou vira a enfrentar?;Quais os principais impactos sociais a serem promovidos pelos projetos de pesquisa em andamento no Programa? (Marque todas aplicaveis);No momento, ha interesse por parte do seu Programa de Pos-Graduacao em iniciar um processo de Internacionalizacao?;Seu programa esta preparado para a internacionalizacao?;Os DOCENTES do seu Programa de Pos-Graduacao estao preparados para a internacionalizacao?;Os DISCENTES do seu Programa de Pos-Graduacao estao preparados para a internacionalizacao?;Quantas disciplinas em lingua inglesa sao oferecidas em seu Programa?;O Programa possui projetos de pesquisa em parceria com instituicoes internacionais de pesquisa ou ensino?;O programa mantem algum tipo de contato com seus egressos?;O programa acredita ser necessario um sistema institucional de acompanhamento de egressos? Por que?;Quais indicadores de desempenho considera importante para auxiliar o Programa no processo de avaliacao quadrienal?;O programa tem dificuldades no processo de avaliacao da Capes? Se afirmativo, gentileza descreve-las. ;Gostaria de adicionar algum comentario referente ao Programa de Pos-Graduacao que coordena?;Gostaria de adicionar algum comentario referente a Pro-Reitoria de Pesquisa e Pos-Graduacao?
Administracao Publica em Rede Nacional;Menos de 1 ano;5;4;4;3;3;3;5;5;5;5;4;4;5;5;4;3;4;5;5;4;4;5;4;4;4;Nao;;;Nao;"Se houvesse incentivos, na forma de bolsas, financiamento de pesquisas, licencas para discentes servidores e melhor infraestrutura, certamente a producao dos mestrandos do Profiap seria mais relevante e impactante do que ja e atualmente.
Do mesmo modo, falta incentivos para os docentes do Programa, nao ha apoio financeiro para publicacoes, para consolidacao de grupos de pesquisas, a infraestrutura dedicada ao Programa e incipiente. Nao ha nem incentivo financeiro (FG) para a Coordenacao deste o inicio do Programa em 2014.
Alem desses fatores referentes a recursos, ha de se considerar tambem fatores institucionais da pos-graduacao profissional, a disponibilidade de periodicos que publiquem trabalhos tecnologicos, a definicao e comunicacao clara por parte da Capes sobre a avaliacao desses programas, dentre outros fatores.";Nao;;;;;Sim;Especificamente, nao;Nao;Sem conhecimento;Nao;Nao;Sim;Sim;4;Transferencia de conhecimento para a sociedade, Geracao direta ou indireta de emprego e renda, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Nao;;;;;Nao;Nao;Sim, assim poderia haver um melhor controle e padronizacao de informacoes.;"Aderencia das pesquisas ao contexto de atuacao profissional dos mestrandos;
Impactos das pesquisas.";Sim, o contexto de rede do Programa trouxe desafios em sua fase historica inicial, atualmente percebo o programa com maior maturidade. Alem disso, parece ter havido alguma falta de clareza por parte da Capes quanto a criterios de avaliacao especificos e aderentes ao contexto de pos-graduacao profissional em Administracao.;;
Agroecologia;Entre 1 e 4 anos;Sem condicoes de avaliar;Sem condicoes de avaliar;Sem condicoes de avaliar;4;4;1;5;5;5;5;4;4;5;5;4;4;4;5;4;4;3;5;4;5;5;Sim;5;Sim;Sim;"QUE OS ORIENTADORES E ORIENTADOS PUBLIQUEM SEUS RESULTADOS; ";Nao;;;;;Sim;NaO HA;Nao;Sem conhecimento;Nao;Sim;Sim;Sim;4;Transferencia de conhecimento para a sociedade, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;3;3;3;2;Sim;Sim;SIM, ACREDITO QUE SERIA PADRONIZADO;"PRODUcao; EGRESSOS; CORPO DOCENTE FORMAcao E ATUAcao, INSERcao SOCIAL";ACREDITO QUE NaO, POIS DESDE O SEU INiCIO SEMPRE TEVE O MESMO CONCEITO - 4;GOSTARIA DE CONSEGUIR TER MAIS ENVOLVIMENTO DOS DOCENTES NAS Acoes EXISTENTES E TB NA PROPOSIcao DE NOVOS;ATUALMENTE TEMOS UMA PPG QUE PODEMOS CONTAR, QUE NOS ESTIMULA E QUE ESTA SEMPRE A DISPOSIcao DA COORDENAcao, DOS DOCENTES E DISCENTES
Agronomia (Producao Vegetal);Menos de 1 ano;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;Sim;2;Sim;Sim;;Sim;x;2;Nao;Menos que 1;Sim;x;Sim;Sim;Sim;Sim;Sim;Sim;2;Licenciamento de processos ou produtos;Nao;;;;;Sim;Sim;x;x;x;x;x
Agronomia (Producao Vegetal);Entre 1 e 4 anos;Sem condicoes de avaliar;Sem condicoes de avaliar;4;4;3;3;5;3;5;5;5;4;4;5;5;4;4;4;4;2;2;3;2;2;2;Sim;3;Nao;Sim;Capacitacao docente para tal finalidade.;Sim;De maneira geral ate 2020, nao havia esse foco. A partir de 2021 estamos trabalhando para isso.;2;Sim;Entre 1 e 4;Nao;;;Sem conhecimento;Nao;Sim;Sim;Sim;3;Transferencia de conhecimento para a sociedade, Licenciamento de processos ou produtos, Avanco cientifico;Nao;;;;;Sim;Sim;Sim, para um feedback mais preciso e uma auto avaliacao do desempenho dos cursos. Muitos doutores e pos-doutores nao tem colocacao no mercado, ou atuam fora da area de formacao.;Formacao de profissionais qualificados e eticos.;Sim, constantes mudancas nos criterios avaliativos (principalmente no decorrer deste ultimo quadrienio);O programa no seu formato criado, vem apresentando diversas carencias, haveria a necessidade de reestruturacao profunda do mesmo, mas toda e qualquer mudanca leva a criticas e rejeicoes.;Nao
Agroquimica;Entre 1 e 4 anos;4;4;4;5;5;4;5;3;5;5;4;4;5;5;5;4;4;3;3;3;3;4;4;4;4;Sim;3;Sim;Sim;O Programa precisa buscar parcerias internacionais, tanto para a captacao de recursos quanto a publicacao em revistas de maior visibilidade. ;Sim;"Nanociencia e nanoengenharia aplicadas a agricultura; Quimica analitica para o meio ambiente, agricultura e alimentos; Sintese de Agroquimicos.";3;Nao;Entre 4 e 8;Sim;"Nanociencia e nanoengenharia aplicadas a agricultura; Catalise aplicada a processos de biorrefinaria; Sintese de Agroquimicos";Sim;Sem conhecimento;Nao;Sim;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Geracao direta ou indireta de emprego e renda, Criacao de novas empresas ou organizacoes sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;4;4;3;0;Sim;Sim;Sim. Acredito ser a forma mais rapida de eficaz de acompanhar a evolucao do programa.;Publicacoes ou patentes com egressos/discentes, capacidade do programa em captar recursos.;Sim, as constantes alteracoes impostas pela CAPES na reta final do quadrienio, sem tempo habil para o programa ter um planejamento adequado e realizar as alteracoes necessarias para o melhor desempenho do programa.;;
Arquitetura e Urbanismo;Entre 1 e 4 anos;4;3;4;2;3;2;Sem condicoes de avaliar;Sem condicoes de avaliar;5;5;4;3;5;5;4;3;3;5;4;2;3;5;3;5;4;Sim;5;Sim;Sim;Que os estudantes se aprimorem no ingles ou, que o programa seja mais rigoroso no conhecimento de ingles no Processo Seletivo;Sim;Tecnoogia e Aspectos Ambientais do Espaco Construido. As outras duas, nao tem essa prioridade. Eu tento incentivar o olhar inovador no corpo de orientadores.;2;Sim;Menos que 1;Sim;"""Planejamento urbano e regional"" e ""Producao do Edificio e Espaco Urbano em Pequenas e Medias Cidades""";Nao;Sim;Nao;Sim;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Melhoria na qualidade de vida da populacao local;Sim;3;3;3;3;Nao;Sim;Sim. Temos apenas um funcionario (secretario) para 60 alunos, pois perdemos o segundo, que nao foi reposto ate o momento. Esta atividade foi realizada este ano pelos representantes discentes. Quando o ensino presencial retornar, nao teremos pessoal para absorver esta atividade, que corre o risco de ser regular.;Producao, tanto bibliografica quando tecnica;Sim, a falta de engajamento dos professores para manter as informacoes atualizadas no Lattes e um problema superficial, pois nao e possivel coletar todas as informacoes necessarias no lattes. e preciso cruzar Lattes, SisPPG, Academico, Radoc, RaEx e ate Facebook, alem de enviar questionarios diversos aos docentes. as vezes, Escavador e Research Gate. Alem disso, e preciso ter acesso as producoes bibliograficas nas plataformas Periodicos Capes, Scielo e outras para coletar as informacoes completas. Para livro, e preciso ter o livro digital para consulta. Isso torna o processo de preenchimento do Sucupira uma atividade para especialistas treinados, o que gera grandes dificuldades em organizar todas as informacoes.;"Sim, na questao ""Como voce avalia o relacionamento entre voce e"" nao tem a opcao 4. Onde inseri Nao tenho condicoes de responder, considere a 4.";Esta nos apoiando sempre que temos demanda. Neste tempo de pandemia, esta muito bom.
Biologia Celular e Estrutural;Mais de 4 anos;5;5;4;4;4;3;5;5;5;5;4;5;5;5;5;5;5;5;5;5;4;4;4;5;5;Sim;4;Nao;Sim;A producao ja e reconhecida pela comunidade internacional, mas nos ultimos 4 anos esta passando por uma crise sem precedentes, pela falta de recursos para pesquisa e corte no numero de bolsas. Assim, e urgente que a UFV estabeleca uma politica de financiamento de pesquisa e bolsas para assegurar a qualidade dos programas e permitir que outros atinjam o grau de excelencia desejado. Isso NUNCA ocorrera, enquanto a PPG for uma pro-reitoria sem orcamento para pesquisa e pos-graduacao.;Sim;Analise qualitativa e quantitativa do genoma;3;Sim;Acima de 8;Nao;;;Sem conhecimento;Nao;Sim;Nao;Sim;4;Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;5;5;4;0;Nao;Sim;sim, para liderar e organizar o processo.;producao cientifica, qualidade dos trabalhos de conclusao e destino dos egressos.;nao;nao;O funcionamento da PPG e de excelente qualidade, porem a atuacao no apoio efetivo no financiamento aos programas e muito fraco.
Ciencia da Computacao;Mais de 4 anos;5;4;4;3;2;3;5;5;5;3;4;4;4;5;5;4;4;4;3;4;4;4;4;2;4;Sim;4;Nao;Sim;Um quadro maior de docentes e um maior aporte de recursos financeiros;Sim;Software de alto desempenho;2;Sim;Entre 1 e 4;Sim;Interacao humano computador;Sim;Sem conhecimento;Nao;Nao;Sim;Sim;4;Transferencia de conhecimento para a sociedade, Criacao de novas empresas ou organizacoes sociais, Licenciamento de processos ou produtos, Avanco cientifico;Sim;4;4;3;3;Sim;Sim;Facilitaria a tarefa de cada programa e ajudaria a nao replicar esforcos;Producao cientifica qualificada, patentes, producao tecnica com mensuracao de impacto e recursos financeiros captados;A dificuldade e a falta de objetividade, com necessidade de fornecimento de informacao redundante, falta de clareza sobre as informacoes a serem fornecidas, sistema sucupira com muitas falhas e com perda de sessao.;O programa tem evoluido muito, mas sofre com o pouco espaco fisico e numero relativamente baixo de docentes para um area considerada prioritaria. ;A interacao com a PPG tem sido muito boa  e gostaria de parabenizar pela otimo nivel de seus funcionarios. 
Ciencia e Tec. Alimentos;Entre 1 e 4 anos;Sem condicoes de avaliar;Sem condicoes de avaliar;Sem condicoes de avaliar;3;3;3;5;5;5;5;4;4;4;4;4;4;5;5;4;4;3;4;3;3;4;Sim;4;Nao;Sim;Maior numero de bolsas de doutorado e de pos-doutorado, maior participacao de pesquisadores internacionais, lancamento de editais de financiamento de projetos de pesquisa por entidade de fomento, maior disponibilidade dos docentes e discentes para o intercambio, maior participacao em eventos cientificos, cursos de ingles para docentes e discentes (escrita e fala), ;Sim;"area de Concentracao: Tecnologia de Alimentos
DTA-022 – Desenvolvimento de Produtos e Processos, Gestao de Projetos e Inovacao Tecnologica
";1;Sim;Entre 1 e 4;Nao;;;Sim;Nao;Sim;Nao;Nao;4;Transferencia de conhecimento para a sociedade, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;2;2;1;1;Sim;Sim;Sim, para facilitar a obtencao das informacoes, que poderiam ser buscadas durante todo o ano e nao em periodos especificos, como e feito hoje no Programa. O nivel de resposta aos nossos questionarios  e baixo. ;Impactos, as diversas metricas e avaliacao dos egressos;Coleta de informacoes - nao temos acesso ao Radoc e Raex dos docentes;"A perda de bolsas Capes de DS foi elevada (12 bolsas de DS); existe a necessidade de auxilio para colocacao de armarios em laboratorios e salas de estudo para os discentes";Excelente trabalho da secretaria.
Ciencia Florestal;Menos de 1 ano;4;4;5;5;5;4;5;5;5;5;4;4;5;5;4;4;4;5;4;5;4;4;5;5;5;Sim;5;Sim;Sim;Melhorar o nivel de ingles dos docentes e discentes. ;Sim;Manejo Florestal, Silvicultura e Tecnologia de Madeira;4;Sim;Entre 1 e 4;Nao;;;Sim;Sim;Sim;Sim;Nao;4;Transferencia de conhecimento para a sociedade, Avanco cientifico;Sim;4;3;3;2;Sim;Sim;Sim, por que ficaria mais facil a busca de informacoes;Acompanhamento dos egressos e impacto (cientifico, social, ambiental e economico) das publicacoes, ;Sim, a busca de informacoes nos sistemas institucionais da UFV e com os professores. Alem das mudancas feitas pelas CAPES, muitas das vezes ficamos na duvida de como e quais informacoes colocar na plataforma.;;
