Você é coordenador(a) de qual Programa?,Há quanto tempo está na coordenação do programa?,Como você avalia a qualidade das aulas e do material utilizado no Programa?  [Qualidade das aulas],Como você avalia a qualidade das aulas e do material utilizado no Programa?  [Material didático utilizado nas disciplinas],Como você avalia a qualidade das aulas e do material utilizado no Programa?  [Acervo disponível para consulta],Como você avalia a  infraestrutura do programa? [Infraestrutura geral],Como você avalia a  infraestrutura do programa? [Laboratórios de pesquisa/Salas de estudo],Como você avalia a  infraestrutura do programa? [Insumos para pesquisa],Como você avalia o relacionamento entre você e: [os discentes],Como você avalia o relacionamento entre você e: [os docentes],Como você avalia o relacionamento entre você e: [comissão coordenadora],Como você avalia o relacionamento entre você e: [a secretaria do programa],Como você avalia a gestão do programa? [Processo de gestão/Administrativo do Programa],Como você avalia a gestão do programa? [Organização do Programa],Como você avalia o seu conhecimento acerca do/das: [seu papel enquanto coordenador(a)],Como você avalia o seu conhecimento acerca do/das: [Regimento Interno do Programa],Como você avalia o seu conhecimento acerca do/das: [Regimento Geral da Pós-Graduação],Como você avalia o seu conhecimento acerca do/das: [normas Capes],Como você avalia o seu conhecimento acerca do/das: [processo de avaliação da Capes],"Em relação à TEMÁTICA dos PROJETOS DE PESQUISA desenvolvidos pelo programa, você está:","Em relação ao TEMPO DE EXECUÇÃO dos PROJETOS DE PESQUISA desenvolvidos pelo programa, você está:","Em relação ao RESULTADOS ALCANÇADOS pelos PROJETOS DE PESQUISA desenvolvidos pelo programa, você está:","Em relação à PRODUÇÃO CIENTÍFICA do Programa, você está:",Você acredita que os projetos de pesquisa em andamento no Programa possuem relevância e pertinência social?,Você acredita que os projetos de pesquisa em andamento no Programa possuem relevância e pertinência econômica?,Você acredita que os projetos de pesquisa em andamento no Programa possuem relevância e pertinência ambiental?,Você acredita que os projetos de pesquisa em andamento no Programa promovem o avanço científico?,"O seu Programa possui visão, missão e objetivos claros?","Você acredita que os projetos de pesquisa em andamento estão alinhados com a visão, missão e objetivos de seu Programa?","O programa discute seu planejamento estratégico entre os docentes, técnicos, discentes e egressos do programa?",Quais são os principais atores que podem ser impactados pelas pesquisas em andamento no Programa e pelas produções científicas deles decorrentes? (Marque todas que se aplicam).,Você possui iniciativas de captação de recurso externo para o Programa (exceto bolsa)?,"Na sua opinião, o que é preciso para que o seu Programa tenha produção de conhecimento científico e tecnológico qualificado, reconhecido pela comunidade científica internacional da área?",Produção de inovação tecnológica é uma prioridade em seu programa de pós-graduação?,"Dentre as linhas de pesquisa do programa, há alguma que se destaca na produção de inovação tecnológica? Se sim, gentileza especificar qual ou quais?",Com que frequência são depositadas patentes pelo programa? ,"O programa já criou outros produtos registrados como desenhos industriais, marca, indicação geográfica ou topografia de circuitos integrados, softwares e aplicativos, cultivar, etc?","Qual a quantidade de patentes depositadas entre 2018, 2019 e 2020?",Produção de tecnologias de APLICAÇÃO SOCIAL é uma prioridade em seu programa de pós-graduação?,"Há alguma linha de pesquisa com o objetivo de produzir tecnologia de APLICAÇÃO SOCIAL? Se sim, qual ou quais?",Alguma tecnologia de APLICAÇÃO SOCIAL foi criada nos últimos anos pelo programa?,Algum discente ou egresso do programa participou da criação de empresa ou organização social inovadora?,O Programa possui disciplinas que orientam os discentes em relação à criação de empresas ou organizações sociais de base tecnológica e inovadora?,"O programa possui relação com empresas, outros centros de pesquisa ou com o Centev?",O programa organizou eventos voltados para a COMUNIDADE nos últimos três anos?,O programa organizou eventos CIENTÍFICOS nos últimos três anos?,Os projetos de pesquisa desenvolvidos no Programa poderão gerar soluções para os problemas que a sociedade enfrenta ou virá a enfrentar?,Quais os principais impactos sociais a serem promovidos pelos projetos de pesquisa em andamento no Programa? (Marque todas aplicáveis),"No momento, há interesse por parte do seu Programa de Pós-Graduação em iniciar um processo de Internacionalização?",Seu programa está preparado para a internacionalização?,Os DOCENTES do seu Programa de Pós-Graduação estão preparados para a internacionalização?,Os DISCENTES do seu Programa de Pós-Graduação estão preparados para a internacionalização?,Quantas disciplinas em língua inglesa são oferecidas em seu Programa?,O Programa possui projetos de pesquisa em parceria com instituições internacionais de pesquisa ou ensino?,O programa mantém algum tipo de contato com seus egressos?,"Se afirmativo, quais as práticas de acompanhamento de egressos efetuadas pelo Programa e qual o canal de comunicação utilizado? ",Quais informações consideram importantes sobre os egressos?,O programa acredita ser necessário um sistema institucional de acompanhamento de egressos? Por que?,Quais indicadores de desempenho considera importante para auxiliar o Programa no processo de avaliação quadrienal?,"O programa tem dificuldades no processo de avaliação da Capes? Se afirmativo, gentileza descrevê-las. ",Gostaria de adicionar algum comentário referente ao Programa de Pós-Graduação que coordena?,Gostaria de adicionar algum comentário referente à Pró-Reitoria de Pesquisa e Pós-Graduação?
Administração Pública em Rede Nacional,Menos de 1 ano,5,4,4,3,3,3,5,5,5,5,4,4,5,5,4,3,4,5,5,4,4,5,4,4,4,Não,,,"Sociedade, Outros Pesquisadores, Agências Governamentais",Não,"Se houvesse incentivos, na forma de bolsas, financiamento de pesquisas, licenças para discentes servidores e melhor infraestrutura, certamente a produção dos mestrandos do Profiap seria mais relevante e impactante do que já é atualmente.
Do mesmo modo, falta incentivos para os docentes do Programa, não há apoio financeiro para publicações, para consolidação de grupos de pesquisas, a infraestrutura dedicada ao Programa é incipiente. Não há nem incentivo financeiro (FG) para a Coordenação deste o início do Programa em 2014.
Além desses fatores referentes a recursos, há de se considerar também fatores institucionais da pós-graduação profissional, a disponibilidade de periódicos que publiquem trabalhos tecnológicos, a definição e comunicação clara por parte da Capes sobre a avaliação desses programas, dentre outros fatores.",Não,,,,,Sim,"Especificamente, não",Não,Sem conhecimento,Não,Não,"Sim, eventos locais","Sim, eventos locais",4,"Transferência de conhecimento para a sociedade, Geração direta ou indireta de emprego e renda, Melhoria na qualidade de vida da população local, Avanço científico",Não,,,,,Não,Não,,Impactos diretos e indiretos da qualificação e da pesquisa realizada sobre o ambiente profissional do egresso.,"Sim, assim poderia haver um melhor controle e padronização de informações.","Aderência das pesquisas ao contexto de atuação profissional dos mestrandos;
Impactos das pesquisas.","Sim, o contexto de rede do Programa trouxe desafios em sua fase histórica inicial, atualmente percebo o programa com maior maturidade. Além disso, parece ter havido alguma falta de clareza por parte da Capes quanto a critérios de avaliação específicos e aderentes ao contexto de pós-graduação profissional em Administração.",,
Agroecologia,Entre 1 e 4 anos,Sem condições de avaliar,Sem condições de avaliar,Sem condições de avaliar,4,4,1,5,5,5,5,4,4,5,5,4,4,4,5,4,4,3,5,4,5,5,Sim,5.0,Sim,"Sociedade, Outros Pesquisadores, Agências Governamentais","Sim, junto a agências de fomento governamentais",QUE OS ORIENTADORES E ORIENTADOS PUBLIQUEM SEUS RESULTADOS; ,Não,,,,,Sim,NÃO HA,Não,Sem conhecimento,Não,Sim,"Sim, eventos locais, Sim, eventos regionais","Sim, eventos locais, Sim, eventos regionais, Sim, eventos nacionais, Sim, eventos internacionais",4,"Transferência de conhecimento para a sociedade, Melhoria na qualidade de vida da população local, Avanço científico",Sim,3.0,3.0,3.0,2.0,Sim,Sim,"REDES SOCIAIS; LATTES, EMAIL, TELEFONE",LOCALIZAÇÃO ATUAL; ATIVIDADE PROFISSIONAL ATUAL; SE LOGO QUE TERMINOU O MESTRADO FOI PARA ESTA ATIVIDADE,"SIM, ACREDITO QUE SERIA PADRONIZADO","PRODUÇÃO; EGRESSOS; CORPO DOCENTE FORMAÇÃO E ATUAÇÃO, INSERÇÃO SOCIAL","ACREDITO QUE NÃO, POIS DESDE O SEU INÍCIO SEMPRE TEVE O MESMO CONCEITO - 4",GOSTARIA DE CONSEGUIR TER MAIS ENVOLVIMENTO DOS DOCENTES NAS AÇÕES EXISTENTES E TB NA PROPOSIÇÃO DE NOVOS,"ATUALMENTE TEMOS UMA PPG QUE PODEMOS CONTAR, QUE NOS ESTIMULA E QUE ESTA SEMPRE A DISPOSIÇÃO DA COORDENAÇÃO, DOS DOCENTES E DISCENTES"
Agronomia (Produção Vegetal),Menos de 1 ano,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Sim,2.0,Sim,"Sociedade, Empresas, Outros Pesquisadores","Sim, junto a agências de fomento governamentais",,Sim,x,2.0,Não,Menos que 1,Sim,x,Sim,Sim,Sim,Sim,"Sim, eventos regionais","Sim, eventos regionais",2,Licenciamento de processos ou produtos,Não,,,,,Sim,Sim,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,x,x,x,x,x,x
Agronomia (Produção Vegetal),Entre 1 e 4 anos,Sem condições de avaliar,Sem condições de avaliar,4,4,3,3,5,3,5,5,5,4,4,5,5,4,4,4,4,2,2,3,2,2,2,Sim,3.0,Não,"Empresas, Outros Pesquisadores","Sim, junto a empresas interessadas nos resultados da pesquisa",Capacitação docente para tal finalidade.,Sim,"De maneira geral até 2020, não havia esse foco. A partir de 2021 estamos trabalhando para isso.",2.0,Sim,Entre 1 e 4,Não,,,Sem conhecimento,Não,Sim,"Sim, eventos regionais","Sim, eventos regionais",3,"Transferência de conhecimento para a sociedade, Licenciamento de processos ou produtos, Avanço científico",Não,,,,,Sim,Sim,Majoritariamente via e-mail.,Desenvolvimento no mercado de trabalho.,"Sim, para um feedback mais preciso e uma auto avaliação do desempenho dos cursos. Muitos doutores e pós-doutores não tem colocação no mercado, ou atuam fora da área de formação.",Formação de profissionais qualificados e éticos.,"Sim, constantes mudanças nos critérios avaliativos (principalmente no decorrer deste último quadriênio)","O programa no seu formato criado, vem apresentando diversas carências, haveria a necessidade de reestruturação profunda do mesmo, mas toda e qualquer mudança leva a criticas e rejeições.",Não
Agroquímica,Entre 1 e 4 anos,4,4,4,5,5,4,5,3,5,5,4,4,5,5,5,4,4,3,3,3,3,4,4,4,4,Sim,3.0,Sim,"Sociedade, Empresas, Outros Pesquisadores","Sim, junto a agências de fomento governamentais","O Programa precisa buscar parcerias internacionais, tanto para a captação de recursos quanto a publicação em revistas de maior visibilidade. ",Sim,"Nanociência e nanoengenharia aplicadas à agricultura; Química analítica para o meio ambiente, agricultura e alimentos; Síntese de Agroquímicos.",3.0,Não,Entre 4 e 8,Sim,Nanociência e nanoengenharia aplicadas à agricultura; Catálise aplicada a processos de biorrefinaria; Síntese de Agroquímicos,Sim,Sem conhecimento,Não,Sim,"Sim, eventos locais, Sim, eventos regionais, Sim, eventos nacionais","Sim, eventos locais, Sim, eventos regionais, Sim, eventos nacionais",5,"Transferência de conhecimento para a sociedade, Geração direta ou indireta de emprego e renda, Criação de novas empresas ou organizações sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Sim,4.0,4.0,3.0,0.0,Sim,Sim,"Questionários, e-mail","Se os egressos estão exercendo atividade na sua área de formação, se são lideres ou sócios/donos de suas próprias empresas",Sim. Acredito ser a forma mais rápida de eficaz de acompanhar a evolução do programa.,"Publicações ou patentes com egressos/discentes, capacidade do programa em captar recursos.","Sim, as constantes alterações impostas pela CAPES na reta final do quadriênio, sem tempo hábil para o programa ter um planejamento adequado e realizar as alterações necessárias para o melhor desempenho do programa.",,
Arquitetura e Urbanismo,Entre 1 e 4 anos,4,3,4,2,3,2,Sem condições de avaliar,Sem condições de avaliar,5,5,4,3,5,5,4,3,3,5,4,2,3,5,3,5,4,Sim,5.0,Sim,"Sociedade, Outros Pesquisadores, Agências Governamentais","Só pode marcar um, então:  a outras instituições de apoio à pesquisa e prefeituras municipais  e ","Que os estudantes se aprimorem no inglês ou, que o programa seja mais rigoroso no conhecimento de inglês no Processo Seletivo",Sim,"Tecnoogia e Aspectos Ambientais do Espaço Construído. As outras duas, não têm essa prioridade. Eu tento incentivar o olhar inovador no corpo de orientadores.",2.0,Sim,Menos que 1,Sim,"""Planejamento urbano e regional"" e ""Produção do Edifício e Espaço Urbano em Pequenas e Médias Cidades""",Não,Sim,Não,Sim,"Sim, eventos regionais","Sim, eventos regionais, Sim, eventos nacionais",5,"Transferência de conhecimento para a sociedade, Melhoria na qualidade de vida da população local",Sim,3.0,3.0,3.0,3.0,Não,Sim,"Contato anual por email pela secretaria, atualizamos uma base de dados, e orientadores mantém contato eventual com um ou outro egresso.",Atuação profissional,"Sim. Temos apenas um funcionário (secretário) para 60 alunos, pois perdemos o segundo, que não foi reposto até o momento. Esta atividade foi realizada este ano pelos representantes discentes. Quando o ensino presencial retornar, não teremos pessoal para absorver esta atividade, que corre o risco de ser regular.","Produção, tanto bibliográfica quando técnica","Sim, a falta de engajamento dos professores para manter as informações atualizadas no Lattes é um problema superficial, pois não é possível coletar todas as informações necessárias no lattes. É preciso cruzar Lattes, SisPPG, Academico, Radoc, RaEx e até Facebook, além de enviar questionários diversos aos docentes. Às vezes, Escavador e Research Gate. Além disso, é preciso ter acesso às produções bibliográficas nas plataformas Periodicos Capes, Scielo e outras para coletar as informações completas. Para livro, é preciso ter o livro digital para consulta. Isso torna o processo de preenchimento do Sucupira uma atividade para especialistas treinados, o que gera grandes dificuldades em organizar todas as informações.","Sim, na questão ""Como você avalia o relacionamento entre você e"" não tem a opção 4. Onde inseri Não tenho condições de responder, considere a 4.","Está nos apoiando sempre que temos demanda. Neste tempo de pandemia, está muito bom."
Biologia Celular e Estrutural,Mais de 4 anos,5,5,4,4,4,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,Sim,4.0,Não,"Sociedade, Empresas, Outros Pesquisadores","Sim, junto a agências de fomento governamentais","A produção já é reconhecida pela comunidade internacional, mas nos últimos 4 anos está passando por uma crise sem precedentes, pela falta de recursos para pesquisa e corte no número de bolsas. Assim, é urgente que a UFV estabeleça uma política de financiamento de pesquisa e bolsas para assegurar a qualidade dos programas e permitir que outros atinjam o grau de excelência desejado. Isso NUNCA ocorrerá, enquanto a PPG for uma pró-reitoria sem orçamento para pesquisa e pós-graduação.",Sim,Análise qualitativa e quantitativa do genoma,3.0,Sim,Acima de 8,Não,,,Sem conhecimento,Não,Sim,Não,"Sim, eventos regionais",4,"Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Sim,5.0,5.0,4.0,0.0,Não,Sim,secretaria do programa e sítio do programa,atuação profissional,"sim, para liderar e organizar o processo.","produção científica, qualidade dos trabalhos de conclusão e destino dos egressos.",não,não,"O funcionamento da PPG é de excelente qualidade, porém a atuação no apoio efetivo no financiamento aos programas é muito fraco."
Ciência da Computação,Mais de 4 anos,5,4,4,3,2,3,5,5,5,3,4,4,4,5,5,4,4,4,3,4,4,4,4,2,4,Sim,4.0,Não,"Sociedade, Empresas, Outros Pesquisadores","Sim, junto a agências de fomento governamentais",Um quadro maior de docentes e um maior aporte de recursos financeiros,Sim,Software de alto desempenho,2.0,Sim,Entre 1 e 4,Sim,Interação humano computador,Sim,Sem conhecimento,Não,Não,"Sim, eventos regionais","Sim, eventos regionais",4,"Transferência de conhecimento para a sociedade, Criação de novas empresas ou organizações sociais, Licenciamento de processos ou produtos, Avanço científico",Sim,4.0,4.0,3.0,3.0,Sim,Sim,Lista de email e redes sociais,"Atuação profissional,  evolução e produção acadêmica",Facilitaria a tarefa de cada programa e ajudaria a não replicar esforços,"Produção científica qualificada, patentes, produção técnica com mensuração de impacto e recursos financeiros captados","A dificuldade é a falta de objetividade, com necessidade de fornecimento de informação redundante, falta de clareza sobre as informações a serem fornecidas, sistema sucupira com muitas falhas e com perda de sessão.","O programa tem evoluído muito, mas sofre com o pouco espaço físico e número relativamente baixo de docentes para um área considerada prioritária. ",A interação com a PPG tem sido muito boa  e gostaria de parabenizar pela ótimo nível de seus funcionários. 
Ciência e Tec. Alimentos,Entre 1 e 4 anos,Sem condições de avaliar,Sem condições de avaliar,Sem condições de avaliar,3,3,3,5,5,5,5,4,4,4,4,4,4,5,5,4,4,3,4,3,3,4,Sim,4.0,Não,"Sociedade, Empresas, Outros Pesquisadores, Agências Governamentais","Sim, junto a agências de fomento governamentais","Maior número de bolsas de doutorado e de pós-doutorado, maior participação de pesquisadores internacionais, lançamento de editais de financiamento de projetos de pesquisa por entidade de fomento, maior disponibilidade dos docentes e discentes para o intercâmbio, maior participação em eventos científicos, cursos de inglês para docentes e discentes (escrita e fala), ",Sim,"Área de Concentração: Tecnologia de Alimentos
DTA-022 – Desenvolvimento de Produtos e Processos, Gestão de Projetos e Inovação Tecnológica
",1.0,Sim,Entre 1 e 4,Não,,,Sim,Não,Sim,Não,Não,4,"Transferência de conhecimento para a sociedade, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Sim,2.0,2.0,1.0,1.0,Sim,Sim,Envio de e-mail e questionários,"Local de trabalho, tipo de atividade, grau de dificuldade para conseguir o emprego, ações realizadas para benefício da sociedade, grau de satisfação para com o Programa, sugestões de melhoria, período de estudo na UFV na pós-graduação,","Sim, para facilitar a obtenção das informações, que poderiam ser buscadas durante todo o ano e não em períodos específicos, como é feito hoje no Programa. O nível de resposta aos nossos questionários  é baixo. ","Impactos, as diversas métricas e avaliação dos egressos",Coleta de informações - não temos acesso ao Radoc e Raex dos docentes,A perda de bolsas Capes de DS foi elevada (12 bolsas de DS); existe a necessidade de auxílio para colocação de armários em laboratórios e salas de estudo para os discentes,Excelente trabalho da secretaria.
Ciência Florestal,Menos de 1 ano,4,4,5,5,5,4,5,5,5,5,4,4,5,5,4,4,4,5,4,5,4,4,5,5,5,Sim,5.0,Sim,"Sociedade, Empresas, Outros Pesquisadores","Sim, junto a empresas interessadas nos resultados da pesquisa",Melhorar o nível de inglês dos docentes e discentes. ,Sim,"Manejo Florestal, Silvicultura e Tecnologia de Madeira",4.0,Sim,Entre 1 e 4,Não,,,Sim,Sim,Sim,"Sim, eventos locais",Não,4,"Transferência de conhecimento para a sociedade, Avanço científico",Sim,4.0,3.0,3.0,2.0,Sim,Sim,"Nós temos uma planilha atualiza desde 2006 com todos egressos. Temos telefone, e-mail, lattes, redes sociais e ocupação atual.","Ocupação atual, telefone, e-mail, redes sociais","Sim, por que ficaria mais fácil a busca de informações","Acompanhamento dos egressos e impacto (cientifico, social, ambiental e econômico) das publicações, ","Sim, a busca de informações nos sistemas institucionais da UFV e com os professores. Além das mudanças feitas pelas CAPES, muitas das vezes ficamos na dúvida de como e quais informações colocar na plataforma.",,
